  Muni Age    Pop
352090  30    492
352090  35    461
352090  40    399
352090  45    370
352090  50    305
352090  55    208
352090  60    198
352090  65    172
352090  70    125
352090  75     75
352090  80     61
352100   0    173
352100   1    700
352100   5    910
352100  10    986
352100  15   1020
352100  20   1094
352100  25    942
352100  30    790
352100  35    763
352100  40    644
352100  45    518
352100  50    391
352100  55    255
352100  60    228
352100  65    140
352100  70    127
352100  75     88
352100  80     75
352110   0     38
352110   1    157
352110   5    235
352110  10    205
352110  15    211
352110  20    241
352110  25    185
352110  30    172
352110  35    156
352110  40    148
352110  45    111
352110  50     88
352110  55     76
352110  60     84
352110  65     57
352110  70     43
352110  75     21
352110  80     24
352115   0     29
352115   1    122
352115   5    149
352115  10    163
352115  15    153
352115  20    167
352115  25    158
352115  30    149
352115  35    118
352115  40    118
352115  45     98
352115  50    108
352115  55     79
352115  60     58
352115  65     44
352115  70     37
352115  75     22
352115  80     19
352120   0     55
352120   1    222
352120   5    256
352120  10    281
352120  15    295
352120  20    220
352120  25    147
352120  30    139
352120  35    125
352120  40    113
352120  45    107
352120  50     84
352120  55     82
352120  60     83
352120  65     65
352120  70     38
352120  75     40
352120  80     18
352130   0    107
352130   1    405
352130   5    536
352130  10    588
352130  15    622
352130  20    636
352130  25    566
352130  30    499
352130  35    445
352130  40    394
352130  45    319
352130  50    287
352130  55    176
352130  60    173
352130  65    126
352130  70     82
352130  75     59
352130  80     36
352140   0    113
352140   1    508
352140   5    623
352140  10    772
352140  15    784
352140  20    705
352140  25    662
352140  30    684
352140  35    674
352140  40    626
352140  45    473
352140  50    319
352140  55    279
352140  60    204
352140  65    152
352140  70    140
352140  75     72
352140  80     61
352150   0     46
352150   1    234
352150   5    277
352150  10    324
352150  15    333
352150  20    335
352150  25    247
352150  30    253
352150  35    230
352150  40    246
352150  45    203
352150  50    187
352150  55    135
352150  60    109
352150  65     97
352150  70     74
352150  75     60
352150  80     36
352160   0     44
352160   1    203
352160   5    294
352160  10    334
352160  15    342
352160  20    321
352160  25    229
352160  30    260
352160  35    274
352160  40    250
352160  45    231
352160  50    211
352160  55    171
352160  60    177
352160  65    143
352160  70    129
352160  75     69
352160  80     80
352170   0    184
352170   1    788
352170   5    982
352170  10   1019
352170  15    964
352170  20    809
352170  25    698
352170  30    723
352170  35    707
352170  40    634
352170  45    480
352170  50    391
352170  55    337
352170  60    260
352170  65    248
352170  70    177
352170  75    101
352170  80     95
352180   0    190
352180   1    858
352180   5   1010
352180  10   1136
352180  15   1127
352180  20   1006
352180  25    860
352180  30    787
352180  35    819
352180  40    727
352180  45    573
352180  50    470
352180  55    346
352180  60    279
352180  65    249
352180  70    163
352180  75    104
352180  80     97
352190   0    100
352190   1    398
352190   5    515
352190  10    635
352190  15    633
352190  20    614
352190  25    543
352190  30    538
352190  35    575
352190  40    491
352190  45    474
352190  50    415
352190  55    342
352190  60    264
352190  65    232
352190  70    191
352190  75    115
352190  80    101
352200   0     20
352200   1     85
352200   5    103
352200  10    123
352200  15    134
352200  20    107
352200  25     96
352200  30     94
352200  35     86
352200  40    114
352200  45     92
352200  50     72
352200  55     75
352200  60     49
352200  65     35
352200  70     33
352200  75     32
352200  80     19
352210   0    734
352210   1   2912
352210   5   3425
352210  10   3579
352210  15   3723
352210  20   3195
352210  25   2834
352210  30   2425
352210  35   2385
352210  40   2237
352210  45   1954
352210  50   1593
352210  55   1420
352210  60   1169
352210  65    931
352210  70    653
352210  75    360
352210  80    277
352215   0     43
352215   1    146
352215   5    172
352215  10    187
352215  15    188
352215  20    112
352215  25    112
352215  30     93
352215  35    101
352215  40     87
352215  45     78
352215  50     62
352215  55     75
352215  60     62
352215  65     54
352215  70     38
352215  75     27
352215  80     22
352220   0   1389
352220   1   5785
352220   5   6713
352220  10   6792
352220  15   6929
352220  20   6380
352220  25   5898
352220  30   5608
352220  35   4546
352220  40   4012
352220  45   3341
352220  50   2425
352220  55   1530
352220  60   1088
352220  65    704
352220  70    469
352220  75    268
352220  80    224
352230   0   1196
352230   1   4790
352230   5   5862
352230  10   6235
352230  15   6610
352230  20   6139
352230  25   5299
352230  30   4675
352230  35   4649
352230  40   4191
352230  45   3329
352230  50   2676
352230  55   1994
352230  60   1647
352230  65   1361
352230  70    986
352230  75    628
352230  80    615
352240   0    857
352240   1   3611
352240   5   4401
352240  10   4289
352240  15   4384
352240  20   3752
352240  25   3102
352240  30   3050
352240  35   2942
352240  40   2512
352240  45   2080
352240  50   1612
352240  55   1221
352240  60   1103
352240  65    887
352240  70    574
352240  75    328
352240  80    305
352250   0   1958
352250   1   7783
352250   5   8899
352250  10   8761
352250  15   8677
352250  20   7961
352250  25   7323
352250  30   6799
352250  35   5811
352250  40   4811
352250  45   3869
352250  50   2775
352250  55   1830
352250  60   1258
352250  65    848
352250  70    501
352250  75    284
352250  80    253
352260   0    430
352260   1   1892
352260   5   2570
352260  10   2896
352260  15   3003
352260  20   2777
352260  25   2556
352260  30   2580
352260  35   2450
352260  40   2287
352260  45   1994
352260  50   1649
352260  55   1309
352260  60   1065
352260  65    848
352260  70    676
352260  75    395
352260  80    370
352265   0     46
352265   1    171
352265   5    196
352265  10    204
352265  15    224
352265  20    174
352265  25    146
352265  30    111
352265  35     86
352265  40     93
352265  45     83
352265  50     82
352265  55     67
352265  60     60
352265  65     47
352265  70     47
352265  75     19
352265  80     25
352270   0    243
352270   1   1101
352270   5   1564
352270  10   1787
352270  15   1843
352270  20   1617
352270  25   1517
352270  30   1509
352270  35   1471
352270  40   1216
352270  45   1048
352270  50    962
352270  55    788
352270  60    715
352270  65    574
352270  70    427
352270  75    247
352270  80    211
352280   0    127
352280   1    515
352280   5    672
352280  10    795
352280  15    842
352280  20    653
352280  25    465
352280  30    460
352280  35    498
352280  40    478
352280  45    398
352280  50    354
352280  55    255
352280  60    212
352280  65    203
352280  70    145
352280  75     98
352280  80     71
352290   0     89
352290   1    386
352290   5    442
352290  10    503
352290  15    550
352290  20    473
352290  25    455
352290  30    386
352290  35    391
352290  40    384
352290  45    289
352290  50    236
352290  55    163
352290  60    182
352290  65    119
352290  70    150
352290  75     76
352290  80     47
352300   0     42
352300   1    143
352300   5    195
352300  10    204
352300  15    199
352300  20    176
352300  25    169
352300  30    141
352300  35    127
352300  40    105
352300  45     96
352300  50    107
352300  55     72
352300  60     71
352300  65     52
352300  70     44
352300  75     30
352300  80     32
352310   0   3382
352310   1  13109
352310   5  15544
352310  10  15174
352310  15  14654
352310  20  13108
352310  25  11949
352310  30  11723
352310  35   9992
352310  40   8648
352310  45   6654
352310  50   4628
352310  55   2872
352310  60   1888
352310  65   1264
352310  70    797
352310  75    459
352310  80    368
352320   0    449
352320   1   1966
352320   5   2545
352320  10   2481
352320  15   2322
352320  20   1964
352320  25   1814
352320  30   1669
352320  35   1544
352320  40   1406
352320  45   1186
352320  50    950
352320  55    740
352320  60    629
352320  65    522
352320  70    386
352320  75    254
352320  80    232
352330   0    169
352330   1    631
352330   5    771
352330  10    751
352330  15    728
352330  20    635
352330  25    535
352330  30    472
352330  35    426
352330  40    380
352330  45    311
352330  50    268
352330  55    254
352330  60    218
352330  65    177
352330  70    130
352330  75     59
352330  80     50
352340   0    670
352340   1   2705
352340   5   3357
352340  10   3783
352340  15   4038
352340  20   3950
352340  25   3525
352340  30   3339
352340  35   3246
352340  40   2917
352340  45   2215
352340  50   1871
352340  55   1351
352340  60   1102
352340  65    946
352340  70    715
352340  75    395
352340  80    329
352350   0    182
352350   1    716
352350   5    774
352350  10    861
352350  15    804
352350  20    707
352350  25    652
352350  30    674
352350  35    559
352350  40    505
352350  45    368
352350  50    278
352350  55    241
352350  60    194
352350  65    155
352350  70    108
352350  75     75
352350  80     59
352360   0    104
352360   1    410
352360   5    566
352360  10    543
352360  15    580
352360  20    972
352360  25    861
352360  30    712
352360  35    570
352360  40    431
352360  45    337
352360  50    261
352360  55    237
352360  60    195
352360  65    143
352360  70    107
352360  75     73
352360  80     44
352370   0     65
352370   1    216
352370   5    276
352370  10    259
352370  15    295
352370  20    270
352370  25    197
