  Muni Age    Pop
351940  35    383
351940  40    368
351940  45    347
351940  50    345
351940  55    252
351940  60    218
351940  65    188
351940  70    146
351940  75    107
351940  80    121
351950   0     35
351950   1    193
351950   5    270
351950  10    303
351950  15    301
351950  20    282
351950  25    252
351950  30    249
351950  35    236
351950  40    276
351950  45    239
351950  50    168
351950  55    149
351950  60    123
351950  65    109
351950  70     83
351950  75     72
351950  80     55
351960   0    329
351960   1   1323
351960   5   1693
351960  10   1971
351960  15   2210
351960  20   2531
351960  25   2458
351960  30   2253
351960  35   1982
351960  40   1857
351960  45   1759
351960  50   1528
351960  55   1276
351960  60    972
351960  65    739
351960  70    571
351960  75    382
351960  80    378
351970   0    517
351970   1   2121
351970   5   2987
351970  10   3408
351970  15   3241
351970  20   3024
351970  25   3058
351970  30   2906
351970  35   2654
351970  40   2475
351970  45   2311
351970  50   1836
351970  55   1610
351970  60   1408
351970  65   1028
351970  70    738
351970  75    522
351970  80    372
351980   0     49
351980   1    224
351980   5    295
351980  10    303
351980  15    294
351980  20    413
351980  25    387
351980  30    319
351980  35    264
351980  40    253
351980  45    231
351980  50    195
351980  55    173
351980  60    142
351980  65     86
351980  70     67
351980  75     54
351980  80     46
351990   0     50
351990   1    191
351990   5    255
351990  10    302
351990  15    324
351990  20    294
351990  25    293
351990  30    270
351990  35    260
351990  40    274
351990  45    258
351990  50    232
351990  55    199
351990  60    149
351990  65    139
351990  70    114
351990  75     75
351990  80    100
352000   0    164
352000   1    628
352000   5    860
352000  10    930
352000  15   1056
352000  20   1080
352000  25   1051
352000  30    979
352000  35    857
352000  40    934
352000  45    835
352000  50    702
352000  55    489
352000  60    373
352000  65    261
352000  70    197
352000  75    136
352000  80    121
352010   0    172
352010   1    749
352010   5    955
352010  10   1035
352010  15   1108
352010  20   1443
352010  25   1346
352010  30   1200
352010  35    981
352010  40    900
352010  45    958
352010  50    791
352010  55    585
352010  60    480
352010  65    391
352010  70    298
352010  75    210
352010  80    240
352020   0     71
352020   1    245
352020   5    368
352020  10    426
352020  15    374
352020  20    337
352020  25    370
352020  30    341
352020  35    310
352020  40    306
352020  45    283
352020  50    265
352020  55    250
352020  60    198
352020  65    156
352020  70    101
352020  75     59
352020  80     62
352030   0    186
352030   1    813
352030   5   1250
352030  10   1373
352030  15   1254
352030  20    907
352030  25    973
352030  30    994
352030  35   1061
352030  40    946
352030  45    938
352030  50    886
352030  55    743
352030  60    634
352030  65    539
352030  70    460
352030  75    265
352030  80    240
352042   0     49
352042   1    245
352042   5    357
352042  10    432
352042  15    346
352042  20    229
352042  25    261
352042  30    273
352042  35    239
352042  40    283
352042  45    306
352042  50    333
352042  55    333
352042  60    287
352042  65    222
352042  70    151
352042  75     73
352042  80     56
352044   0    142
352044   1    542
352044   5    741
352044  10    960
352044  15   1064
352044  20   1032
352044  25    830
352044  30    863
352044  35    952
352044  40    964
352044  45    872
352044  50    803
352044  55    678
352044  60    575
352044  65    453
352044  70    349
352044  75    212
352044  80    167
352040   0    220
352040   1    890
352040   5   1151
352040  10   1323
352040  15   1206
352040  20   1388
352040  25   1408
352040  30   1339
352040  35   1141
352040  40   1053
352040  45    859
352040  50    685
352040  55    564
352040  60    389
352040  65    295
352040  70    184
352040  75    124
352040  80    110
352050   0   1328
352050   1   5223
352050   5   7008
352050  10   8082
352050  15   8473
352050  20   9518
352050  25   9755
352050  30   8996
352050  35   7930
352050  40   7435
352050  45   6719
352050  50   5664
352050  55   4539
352050  60   3344
352050  65   2390
352050  70   1721
352050  75   1044
352050  80   1009
352060   0     32
352060   1    103
352060   5    150
352060  10    187
352060  15    223
352060  20    216
352060  25    201
352060  30    204
352060  35    169
352060  40    178
352060  45    181
352060  50    111
352060  55    129
352060  60    104
352060  65     79
352060  70     57
352060  75     57
352060  80     42
352070   0     20
352070   1     76
352070   5    114
352070  10    115
352070  15    145
352070  20    162
352070  25    144
352070  30    146
352070  35    125
352070  40    130
352070  45    138
352070  50    132
352070  55    117
352070  60    106
352070  65     96
352070  70     63
352070  75     39
352070  80     52
352080   0     20
352080   1     85
352080   5    114
352080  10    158
352080  15    149
352080  20    157
352080  25    146
352080  30    156
352080  35    126
352080  40    120
352080  45    128
352080  50    117
352080  55     97
352080  60     62
352080  65     69
352080  70     45
352080  75     40
352080  80     32
352090   0    105
352090   1    407
352090   5    517
352090  10    601
352090  15    574
352090  20    672
352090  25    571
352090  30    569
352090  35    509
352090  40    459
352090  45    425
352090  50    368
352090  55    308
352090  60    257
352090  65    194
352090  70    141
352090  75    112
352090  80    104
352100   0    221
352100   1    834
352100   5   1115
352100  10   1310
352100  15   1265
352100  20   1673
352100  25   1732
352100  30   1462
352100  35   1146
352100  40    984
352100  45    908
352100  50    781
352100  55    629
352100  60    397
352100  65    303
352100  70    222
352100  75    111
352100  80    116
352110   0     45
352110   1    176
352110   5    245
352110  10    256
352110  15    302
352110  20    315
352110  25    276
352110  30    279
352110  35    242
352110  40    190
352110  45    171
352110  50    160
352110  55    119
352110  60     89
352110  65     84
352110  70     86
352110  75     35
352110  80     40
352115   0     35
352115   1    113
352115   5    142
352115  10    183
352115  15    182
352115  20    191
352115  25    155
352115  30    186
352115  35    163
352115  40    170
352115  45    138
352115  50    137
352115  55    125
352115  60    121
352115  65     85
352115  70     69
352115  75     32
352115  80     40
352120   0     23
352120   1    136
352120   5    188
352120  10    236
352120  15    218
352120  20    160
352120  25    184
352120  30    172
352120  35    145
352120  40    119
352120  45    121
352120  50    112
352120  55     91
352120  60     61
352120  65     69
352120  70     62
352120  75     39
352120  80     35
352130   0     94
352130   1    388
352130   5    582
352130  10    588
352130  15    598
352130  20    752
352130  25    765
352130  30    671
352130  35    564
352130  40    467
352130  45    445
352130  50    362
352130  55    295
352130  60    245
352130  65    132
352130  70    126
352130  75     80
352130  80     56
352140   0    140
352140   1    542
352140   5    714
352140  10    757
352140  15    766
352140  20   1034
352140  25   1039
352140  30    849
352140  35    799
352140  40    742
352140  45    655
352140  50    624
352140  55    452
352140  60    274
352140  65    254
352140  70    169
352140  75    116
352140  80    120
352150   0     42
352150   1    194
352150   5    219
352150  10    286
352150  15    317
352150  20    436
352150  25    388
352150  30    330
352150  35    246
352150  40    228
352150  45    226
352150  50    231
352150  55    189
352150  60    174
352150  65    104
352150  70     74
352150  75     58
352150  80     61
352160   0     37
352160   1    154
352160   5    180
352160  10    258
352160  15    357
352160  20    571
352160  25    643
352160  30    471
352160  35    306
352160  40    281
352160  45    263
352160  50    210
352160  55    191
352160  60    179
352160  65    125
352160  70    133
352160  75     81
352160  80     92
352170   0    107
352170   1    531
352170   5    713
352170  10    884
352170  15    856
352170  20    692
352170  25    675
352170  30    608
352170  35    634
352170  40    636
352170  45    615
352170  50    541
352170  55    428
352170  60    342
352170  65    287
352170  70    193
352170  75    148
352170  80    126
352180   0    192
352180   1    679
352180   5    875
352180  10   1052
352180  15    945
352180  20   1104
352180  25   1130
352180  30   1202
352180  35   1088
352180  40    974
352180  45    935
352180  50    745
352180  55    578
352180  60    444
352180  65    316
352180  70    188
352180  75    157
352180  80    157
352190   0     77
352190   1    308
352190   5    435
352190  10    515
352190  15    549
352190  20    656
352190  25    577
352190  30    574
352190  35    527
352190  40    517
352190  45    542
352190  50    460
352190  55    423
352190  60    368
352190  65    301
352190  70    209
352190  75    172
352190  80    139
352200   0     22
352200   1     84
352200   5    125
352200  10    149
352200  15    133
352200  20    181
352200  25    151
352200  30    117
352200  35    128
352200  40     96
352200  45     98
352200  50    105
352200  55     98
352200  60     71
352200  65     59
352200  70     39
352200  75     22
352200  80     27
352210   0    695
352210   1   2588
352210   5   3555
352210  10   4093
352210  15   3603
352210  20   3053
352210  25   2938
352210  30   3015
352210  35   2875
352210  40   2608
352210  45   2519
352210  50   2394
352210  55   2355
352210  60   1973
352210  65   1625
352210  70   1085
352210  75    685
352210  80    533
352215   0     11
352215   1     90
352215   5    147
352215  10    219
352215  15    154
352215  20     95
352215  25     92
352215  30     95
352215  35    128
352215  40     96
352215  45    108
352215  50    108
352215  55     75
352215  60     67
352215  65     68
