Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
431647 Salvador das Missões;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;0;1;0;10
431650 Salvador do Sul;1;0;0;0;1;0;0;0;0;0;2;0;0;3;0;0;2;3;5;4;6;3;0;29
431660 Sananduva;1;0;0;0;1;0;0;0;0;2;0;1;2;1;2;2;8;7;6;5;2;12;0;51
431710 Sant'Ana do Livramento;16;2;3;0;21;2;1;1;2;3;3;4;7;11;12;25;26;21;38;34;36;59;0;306
431670 Santa Bárbara do Sul;2;0;0;0;2;0;0;0;1;1;3;0;2;1;2;1;2;2;3;3;1;4;0;28
431675 Santa Clara do Sul;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;4;0;2;2;2;0;15
431680 Santa Cruz do Sul;9;2;5;0;16;1;4;0;3;11;11;8;18;12;21;32;23;32;60;52;45;63;0;412
431690 Santa Maria;11;10;11;0;32;6;3;4;19;25;22;32;37;41;35;49;62;82;86;97;97;138;1;868
431695 Santa Maria do Herval;0;0;0;0;0;0;0;0;1;1;1;0;0;2;2;0;2;2;2;2;2;2;0;19
431720 Santa Rosa;6;4;2;0;12;2;5;1;2;6;4;7;4;13;15;18;22;23;33;25;26;31;0;249
431725 Santa Tereza;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;4
431730 Santa Vitória do Palmar;3;0;1;0;4;0;0;2;1;1;4;6;2;6;10;13;23;17;16;23;13;20;0;161
431700 Santana da Boa Vista;1;1;0;0;2;0;1;2;0;0;1;1;1;2;1;1;3;5;3;7;5;6;0;41
431740 Santiago;4;1;2;0;7;2;2;1;5;3;5;3;5;6;16;17;15;24;27;28;22;31;0;219
431750 Santo Ângelo;6;0;5;0;11;4;1;3;4;2;5;4;14;5;5;15;22;16;20;37;37;49;0;254
431760 Santo Antônio da Patrulha;1;0;2;0;3;1;1;0;1;1;2;2;2;7;7;9;11;14;13;25;18;25;0;142
431770 Santo Antônio das Missões;1;0;1;0;2;0;0;0;0;0;1;1;0;3;1;5;2;1;7;3;6;7;0;39
431755 Santo Antônio do Palma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3
431775 Santo Antônio do Planalto;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;3
431780 Santo Augusto;3;1;1;0;5;0;0;0;0;0;0;0;1;2;2;3;6;2;2;3;1;5;0;32
431790 Santo Cristo;1;0;1;0;2;0;1;1;1;0;2;2;3;1;3;5;3;6;9;4;11;6;0;60
431795 Santo Expedito do Sul;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;2;1;1;3;0;11
431800 São Borja;2;0;5;0;7;1;1;3;2;9;6;9;8;6;5;12;21;31;28;37;31;38;0;255
431805 São Domingos do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;3;0;7
431810 São Francisco de Assis;6;2;1;0;9;0;1;0;0;2;0;4;2;8;7;4;3;4;10;10;15;22;0;101
431820 São Francisco de Paula;3;1;3;0;7;0;0;1;2;1;2;5;3;0;7;9;5;10;14;9;6;17;0;98
431830 São Gabriel;7;2;2;0;11;4;0;3;3;10;3;7;3;8;14;18;21;28;27;31;27;43;0;261
431840 São Jerônimo;1;0;0;0;1;2;1;0;2;0;4;2;3;3;8;7;7;11;10;7;9;5;0;82
431842 São João da Urtiga;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;3;0;1;2;3;2;0;15
431843 São João do Polêsine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;4;0;10
431844 São Jorge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;5
431845 São José das Missões;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;4
431846 São José do Herval;0;0;2;0;2;0;0;0;0;0;1;0;0;0;1;0;1;1;2;0;3;4;0;15
431848 São José do Hortêncio;0;1;0;0;1;0;0;0;0;0;0;2;0;0;2;0;1;0;1;3;1;2;0;13
431849 São José do Inhacorá;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;2;5;0;12
431850 São José do Norte;7;0;4;0;11;0;0;1;1;0;1;1;6;8;4;5;11;5;10;14;9;12;0;99
431860 São José do Ouro;1;0;0;0;1;0;0;1;0;1;0;0;0;1;2;0;3;3;2;6;4;3;0;27
431862 São José dos Ausentes;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;1;1;0;0;0;7
431870 São Leopoldo;14;6;8;0;28;5;2;8;18;27;24;26;47;33;45;35;61;45;74;75;46;71;0;670
431880 São Lourenço do Sul;5;1;1;0;7;3;1;1;3;2;2;3;1;5;9;9;12;16;26;36;27;35;1;199
431890 São Luiz Gonzaga;4;1;1;0;6;1;1;0;3;2;1;3;4;3;6;16;11;13;17;20;17;38;0;162
431900 São Marcos;0;0;0;0;0;1;0;0;1;3;0;3;1;1;1;4;6;10;6;9;6;9;0;61
431910 São Martinho;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;2;2;5;2;1;7;8;0;31
431912 São Martinho da Serra;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;2;0;3;0;10
431915 São Miguel das Missões;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;2;1;1;3;3;0;17
431920 São Nicolau;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;3;0;3;5;3;1;9;0;28
431930 São Paulo das Missões;1;1;0;0;2;0;0;0;0;0;1;0;0;1;1;2;0;1;3;6;3;3;0;23
431935 São Pedro da Serra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;1;3;1;0;0;10
431937 São Pedro do Butiá;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;4;0;4;0;14
431940 São Pedro do Sul;0;0;0;0;0;1;0;0;0;2;0;0;3;4;6;2;7;5;15;11;5;16;0;77
431950 São Sebastião do Caí;0;0;0;0;0;0;0;1;2;1;2;3;2;5;7;6;8;13;9;10;12;9;0;90
431960 São Sepé;0;1;2;0;3;0;0;0;1;3;0;3;1;4;7;9;8;14;12;11;11;17;0;104
431970 São Valentim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;2;5;4;2;3;0;21
431971 São Valentim do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;1;0;1;1;0;10
431973 São Valério do Sul;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;2;2;0;8
431975 São Vendelino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;5
431980 São Vicente do Sul;0;1;0;0;1;0;0;0;3;2;1;0;4;3;0;2;3;2;3;3;4;8;0;39
431990 Sapiranga;7;3;5;0;15;4;1;2;7;4;6;6;11;13;9;12;19;16;25;17;14;19;0;200
432000 Sapucaia do Sul;15;4;3;0;22;3;3;1;9;17;18;15;21;24;24;40;52;45;47;39;33;49;0;462
432010 Sarandi;1;0;0;0;1;0;0;0;3;2;3;1;1;5;4;4;2;10;7;6;7;13;0;69
432020 Seberi;0;1;0;0;1;0;1;0;3;2;1;1;0;2;2;1;4;4;3;6;2;7;0;40
432023 Sede Nova;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;2;0;1;0;8
432026 Segredo;1;0;0;0;1;0;0;0;0;0;0;0;2;0;4;2;1;2;4;2;3;6;0;27
432030 Selbach;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;2;3;1;6;0;16
432032 Senador Salgado Filho;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;1;0;4;0;0;10
432035 Sentinela do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;4;5;2;2;2;0;22
432040 Serafina Corrêa;0;0;0;0;0;1;0;0;1;0;1;2;0;2;0;2;2;4;8;3;5;4;0;35
432045 Sério;1;0;0;0;1;1;0;0;2;1;1;0;0;2;1;0;1;1;2;5;1;2;0;21
432050 Sertão;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;2;1;2;2;4;1;0;16
432055 Sertão Santana;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;2;4;1;2;3;2;8;0;28
432057 Sete de Setembro;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;1;2;0;10
432060 Severiano de Almeida;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;3;1;1;2;1;2;0;14
432065 Silveira Martins;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;2;1;2;4;0;13
432067 Sinimbu;1;0;0;0;1;0;1;0;0;0;1;2;0;1;1;2;3;3;6;6;7;13;0;47
432070 Sobradinho;2;2;1;0;5;2;0;1;0;0;0;1;0;6;4;0;3;10;7;3;7;8;1;58
432080 Soledade;7;0;0;0;7;0;1;0;1;2;2;3;6;3;7;5;11;11;18;16;12;21;0;126
432085 Tabaí;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;6;4;2;1;0;19
432090 Tapejara;1;0;0;0;1;1;0;0;0;1;2;0;1;3;0;2;8;4;6;4;8;7;0;48
432100 Tapera;2;0;0;0;2;0;0;0;1;1;0;0;0;1;1;0;2;1;9;3;6;5;0;32
432110 Tapes;1;1;1;0;3;1;1;0;1;2;1;1;8;1;8;2;7;9;11;15;11;7;0;89
432120 Taquara;3;2;3;0;8;2;0;1;0;6;11;8;5;5;8;19;19;27;19;20;18;35;0;211
432130 Taquari;1;1;0;0;2;0;1;0;1;1;2;0;2;5;11;8;17;5;16;14;13;19;1;118
432132 Taquaruçu do Sul;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;5
432135 Tavares;0;0;1;0;1;0;0;0;0;1;1;1;0;1;2;2;4;1;2;1;2;6;0;25
432140 Tenente Portela;1;0;2;0;3;1;2;0;1;1;1;0;0;3;1;5;7;7;3;9;8;5;0;57
432143 Terra de Areia;0;0;1;0;1;3;0;0;0;0;1;0;2;2;1;1;2;4;6;8;5;12;0;48
432145 Teutônia;1;0;0;0;1;0;2;0;4;2;3;2;1;3;1;5;4;9;9;8;9;13;0;76
432147 Tiradentes do Sul;0;0;1;0;1;1;0;0;0;0;0;0;4;0;0;2;1;2;3;3;4;8;0;29
432149 Toropi;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;1;5;0;5;0;16
432150 Torres;3;0;2;0;5;2;2;1;1;2;5;9;6;5;4;7;10;13;9;12;18;13;0;124
432160 Tramandaí;3;1;3;0;7;2;0;0;3;2;8;4;3;10;12;11;10;14;10;12;13;12;2;135
432162 Travesseiro;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;3;2;2;0;12
432163 Três Arroios;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;1;3;0;11
432166 Três Cachoeiras;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;1;1;2;1;2;3;8;1;25
432170 Três Coroas;0;0;2;0;2;0;0;1;2;2;2;3;2;2;1;2;3;5;11;6;8;8;0;60
432180 Três de Maio;2;1;0;0;3;0;0;0;0;2;4;0;3;1;4;7;7;8;23;9;12;17;0;100
432183 Três Forquilhas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;2;0;1;2;0;13
432185 Três Palmeiras;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;2;2;1;1;1;3;0;16
432190 Três Passos;0;0;0;0;0;0;0;0;3;1;1;2;3;2;2;4;13;10;8;10;13;13;0;85
432195 Trindade do Sul;0;0;1;0;1;0;0;0;0;0;0;0;1;0;2;0;3;0;1;4;7;3;0;22
432200 Triunfo;3;1;0;0;4;0;0;0;2;2;4;2;1;4;7;9;9;7;9;8;9;11;0;88
432210 Tucunduva;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;7;3;4;0;20
432215 Tunas;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;1;2;0;9
432218 Tupanci do Sul;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;3;0;0;1;1;1;3;0;13
432220 Tupanciretã;3;0;0;0;3;1;1;0;0;0;1;2;1;3;6;2;8;5;6;12;5;18;0;74
432225 Tupandi;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;7
432230 Tuparendi;0;1;0;0;1;1;0;0;0;0;0;2;1;1;2;3;5;5;2;3;7;8;0;41
432232 Turuçu;1;0;0;0;1;0;0;0;1;0;0;2;1;1;1;1;0;4;0;1;1;2;0;16
432234 Ubiretama;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;6;0;0;2;0;11
432235 União da Serra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;3;0;7
432237 Unistalda;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;2;1;2;1;0;0;0;11
432240 Uruguaiana;24;7;15;0;46;5;6;1;12;18;17;19;20;23;36;54;46;44;54;57;34;68;7;567
432250 Vacaria;7;2;5;0;14;1;0;3;5;9;5;8;6;7;10;13;18;22;18;25;15;34;1;214
432253 Vale do Sol;2;0;1;0;3;0;0;0;0;1;1;1;0;1;1;3;6;6;3;8;11;6;0;51
432254 Vale Real;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;2;1;0;3;0;11
432252 Vale Verde;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;1;1;1;1;1;2;2;0;16
432255 Vanini;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;0;6
432260 Venâncio Aires;5;3;6;0;14;1;1;0;1;4;8;8;11;13;12;18;16;35;26;39;21;21;0;249
432270 Vera Cruz;2;0;3;0;5;1;0;1;3;2;0;2;5;7;5;2;4;5;12;11;7;14;0;86
432280 Veranópolis;2;0;0;0;2;0;1;0;0;0;0;1;1;3;1;6;3;8;5;7;9;16;0;63
432285 Vespasiano Correa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;8
432290 Viadutos;0;1;0;0;1;0;0;0;0;0;0;0;3;2;1;2;3;0;1;4;5;7;0;29
432300 Viamão;18;6;16;0;40;4;3;5;16;25;28;38;34;38;50;59;68;83;84;75;62;69;2;783
432310 Vicente Dutra;2;1;0;0;3;0;0;1;0;1;4;2;1;0;3;3;4;2;2;6;4;0;0;36
432320 Victor Graeff;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;7;2;2;0;16
432330 Vila Flores;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;2;2;2;0;10
432335 Vila Lângaro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;4;0;10
432340 Vila Maria;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;3;2;4;0;13
432345 Vila Nova do Sul;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;2;3;2;1;0;13
432350 Vista Alegre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;5
432360 Vista Alegre do Prata;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;0;2;3;0;12
432370 Vista Gaúcha;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;1;0;0;2;0;8
432375 Vitória das Missões;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;3;2;1;1;0;12
432380 Xangri-lá;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;3;2;3;3;1;3;0;20
430000 Município ignorado - RS;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;5
500020 Água Clara;1;0;0;0;1;0;0;0;0;0;2;1;0;2;2;1;2;1;1;3;0;4;2;22
500025 Alcinópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;4
500060 Amambai;4;2;4;0;10;1;0;1;2;5;3;5;1;3;7;3;2;6;7;10;6;20;0;92
500070 Anastácio;5;1;2;0;8;1;0;1;2;3;0;1;2;7;2;8;6;6;12;5;4;7;0;75
500080 Anaurilândia;1;0;0;0;1;0;0;0;1;1;1;2;0;1;2;2;1;2;3;1;1;3;0;22
500085 Angélica;0;0;0;0;0;0;0;1;2;1;1;0;2;2;1;1;1;3;3;3;3;2;0;26
500090 Antônio João;0;1;1;0;2;0;0;0;2;1;1;1;1;0;0;4;2;2;4;4;0;5;0;29
500100 Aparecida do Taboado;1;0;2;0;3;1;0;0;1;0;0;5;3;2;5;4;6;4;10;6;8;18;1;77
500110 Aquidauana;8;3;12;0;23;6;2;2;4;3;1;5;10;7;16;7;7;8;21;14;31;22;4;193
500124 Aral Moreira;0;0;1;0;1;0;0;0;2;1;1;0;0;2;0;1;4;0;3;4;0;3;1;23
500150 Bandeirantes;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;2;1;4;0;2;4;1;18
500190 Bataguassu;2;1;2;0;5;1;0;0;2;4;3;1;2;4;4;5;2;10;1;4;2;5;1;56
500200 Batayporã;1;0;0;0;1;0;0;0;1;0;1;1;1;1;2;4;1;0;3;3;5;6;1;31
500210 Bela Vista;5;0;4;0;9;1;0;3;3;1;1;2;1;1;1;4;5;4;3;7;9;14;0;69
500215 Bodoquena;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;3;3;1;1;4;3;2;0;23
500220 Bonito;2;2;1;0;5;2;0;2;5;1;2;0;4;2;1;0;2;5;4;7;3;9;0;54
500230 Brasilândia;1;1;1;0;3;0;0;0;1;1;4;2;2;5;2;0;4;3;8;2;4;3;1;45
500240 Caarapó;3;0;1;0;4;1;0;2;1;3;3;2;4;1;1;2;2;8;5;11;12;12;0;74
500260 Camapuã;1;1;0;0;2;0;1;0;2;2;0;0;0;1;2;2;5;3;4;5;4;5;1;39
500270 Campo Grande;52;43;38;0;133;15;17;15;72;82;85;77;105;105;123;147;149;194;161;221;200;292;2;2195
500280 Caracol;1;0;1;0;2;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;3;1;13
500290 Cassilândia;0;0;2;0;2;0;0;0;0;2;4;2;4;3;3;2;3;4;4;6;6;12;1;58
500295 Chapadão do Sul;1;0;0;0;1;2;0;0;1;1;1;2;0;3;3;0;1;0;1;1;2;0;1;20
500310 Corguinho;1;0;2;0;3;0;0;0;0;1;0;0;0;0;0;0;1;1;3;1;0;1;0;11
500315 Coronel Sapucaia;3;1;3;0;7;1;2;1;0;3;2;3;4;3;0;7;3;3;2;2;6;4;0;53
500320 Corumbá;41;2;22;0;65;6;2;7;9;8;16;13;17;20;25;24;26;33;35;34;27;51;3;421
500325 Costa Rica;1;0;2;0;3;2;0;1;1;1;3;3;1;0;3;2;6;2;3;5;2;5;1;44
500330 Coxim;11;0;1;0;12;2;0;1;3;7;3;5;3;3;3;4;7;8;8;10;5;10;0;94
500345 Deodápolis;2;1;0;0;3;0;0;0;0;3;1;0;2;2;0;1;3;3;8;0;4;9;2;41
500348 Dois Irmãos do Buriti;3;0;0;0;3;1;0;0;0;1;2;0;1;1;2;2;2;3;3;1;4;2;0;28
500350 Douradina;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;2;5;0;13
500370 Dourados;29;5;26;0;60;12;4;5;25;23;19;19;30;23;25;30;45;35;52;60;52;97;11;627
500375 Eldorado;0;0;0;0;0;0;1;0;0;0;2;2;0;3;1;1;2;4;4;5;4;6;1;36
500380 Fátima do Sul;3;0;0;0;3;1;0;0;1;3;3;4;1;2;2;6;6;4;5;8;7;17;1;74
500400 Glória de Dourados;1;0;0;0;1;0;0;0;0;0;2;1;0;1;2;1;1;0;4;4;6;7;0;30
500410 Guia Lopes da Laguna;0;1;1;0;2;0;1;2;1;1;0;4;3;1;2;1;1;0;2;1;4;6;0;32
500430 Iguatemi;0;0;3;0;3;0;0;0;0;2;1;3;2;3;2;5;2;5;2;5;4;2;1;42
500440 Inocência;3;0;1;0;4;1;0;0;1;1;1;0;1;1;0;3;3;2;2;1;3;3;3;30
500450 Itaporã;0;1;0;0;1;1;0;0;0;0;1;1;2;0;3;1;5;4;3;1;8;8;0;39
500460 Itaquiraí;3;0;1;0;4;1;2;0;0;0;3;1;2;1;2;4;2;2;3;3;4;3;2;39
500470 Ivinhema;7;1;0;0;8;0;0;0;1;0;1;1;3;5;2;4;3;7;11;12;7;10;0;75
500480 Japorã;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;2;2;0;4;0;3;0;14
500490 Jaraguari;1;1;1;0;3;1;0;0;0;0;0;0;1;1;2;1;0;1;0;2;0;2;0;14
500500 Jardim;1;1;4;0;6;1;0;0;2;5;4;5;7;3;2;1;4;5;10;8;6;15;2;86
500510 Jateí;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;2;3;0;9
500515 Juti;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;2;0;0;5;2;4;1;1;19
500520 Ladário;4;0;1;0;5;0;0;1;2;0;0;1;3;3;2;2;1;7;8;5;4;5;0;49
500525 Laguna Carapã;1;0;0;0;1;0;0;0;1;0;1;0;0;2;3;0;2;1;0;0;0;1;0;12
500540 Maracaju;2;1;1;0;4;0;1;0;1;2;1;4;1;7;9;2;4;4;3;8;9;6;2;68
500560 Miranda;2;1;7;0;10;1;0;2;2;5;2;1;6;5;6;4;4;4;4;8;4;12;1;81
500568 Mundo Novo;4;2;0;0;6;1;1;0;0;0;1;1;0;3;1;2;6;6;7;11;7;5;1;59
500570 Naviraí;3;1;3;0;7;3;0;1;4;6;1;3;4;4;4;8;6;11;21;10;7;13;2;115
500580 Nioaque;3;0;3;0;6;0;0;1;1;1;4;0;2;1;1;2;0;4;2;1;4;0;0;30
500600 Nova Alvorada do Sul;0;0;1;0;1;0;1;1;1;0;2;2;1;2;3;1;3;4;1;1;2;2;1;29
500620 Nova Andradina;6;2;3;0;11;1;3;1;2;3;1;6;5;8;10;6;5;9;9;9;12;15;3;119
500625 Novo Horizonte do Sul;1;0;2;0;3;0;0;0;1;0;0;1;1;1;0;1;3;3;5;2;1;0;0;22
500630 Paranaíba;6;1;5;0;12;1;4;1;2;4;4;3;1;4;11;10;17;13;13;18;21;19;1;159
500635 Paranhos;1;0;0;0;1;1;0;0;1;0;2;1;3;0;3;3;1;3;3;2;6;2;0;32
500640 Pedro Gomes;0;0;0;0;0;0;0;0;0;0;1;1;2;1;5;2;3;2;2;2;2;4;0;27
500660 Ponta Porã;3;2;8;0;13;4;1;1;6;8;13;11;11;10;14;13;9;14;16;14;15;35;0;208
500690 Porto Murtinho;4;0;2;0;6;1;0;1;1;0;1;0;2;0;2;0;0;2;1;4;3;6;0;30
500710 Ribas do Rio Pardo;1;0;2;0;3;0;1;0;2;2;3;4;4;1;7;3;0;6;3;2;3;2;1;47
500720 Rio Brilhante;4;0;4;0;8;0;1;0;3;4;6;4;5;5;3;6;3;6;2;2;9;8;0;75
500730 Rio Negro;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;3;1;2;3;0;12
500740 Rio Verde de Mato Grosso;1;0;0;0;1;0;0;0;2;1;4;4;1;2;4;3;6;6;7;6;6;11;2;66
500750 Rochedo;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;1;2;1;3;0;13
500755 Santa Rita do Pardo;2;2;0;0;4;0;0;0;0;0;0;0;2;0;1;3;2;2;3;2;1;2;0;22
500769 São Gabriel do Oeste;2;1;0;0;3;0;0;0;0;0;4;3;2;2;1;2;3;4;6;4;2;0;0;36
500780 Selvíria;1;0;0;0;1;1;0;0;0;1;1;0;0;1;2;0;2;2;1;0;0;1;1;14
500770 Sete Quedas;2;0;0;0;2;0;1;0;1;0;1;1;1;3;1;2;6;8;7;6;5;1;1;47
500790 Sidrolândia;2;0;2;0;4;2;0;0;2;3;0;1;1;3;5;4;4;8;3;3;2;3;0;48
500793 Sonora;1;0;1;0;2;0;3;0;0;1;1;2;1;2;1;1;3;3;2;1;0;1;0;24
500795 Tacuru;0;1;0;0;1;0;0;0;0;0;1;0;2;0;1;2;0;3;1;2;0;2;0;15
500797 Taquarussu;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;1;1;1;0;0;9
500800 Terenos;4;1;0;0;5;0;0;0;0;0;1;0;1;1;2;3;7;2;2;3;2;9;0;38
500830 Três Lagoas;10;5;7;0;22;4;2;2;7;8;14;17;12;21;12;16;27;31;29;21;28;50;3;326
500840 Vicentina;0;0;1;0;1;0;0;1;0;0;1;0;2;2;0;4;0;3;2;5;0;5;0;26
500000 Município ignorado - MS;0;0;0;0;0;2;0;0;1;2;3;3;3;5;1;3;1;1;0;2;2;2;6;37
510010 Acorizal;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;1;5;0;11
510020 Água Boa;2;0;2;0;4;0;0;0;2;1;1;2;3;4;2;2;2;3;3;1;1;2;0;33
510025 Alta Floresta;4;1;5;0;10;1;1;1;3;4;5;6;7;9;9;6;6;11;7;14;5;8;1;114
510030 Alto Araguaia;1;0;0;0;1;0;0;0;0;1;1;1;0;0;4;1;1;3;3;0;2;5;0;23
510035 Alto Boa Vista;0;0;0;0;0;0;0;0;1;0;1;1;2;1;0;0;0;0;0;0;0;0;0;6
510040 Alto Garças;1;0;0;0;1;0;0;1;1;4;2;0;1;3;1;1;0;2;4;0;1;5;0;27
510050 Alto Paraguai;0;0;0;0;0;0;0;0;1;0;0;1;4;1;4;2;1;2;3;6;1;8;0;34
510060 Alto Taquari;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5
510080 Apiacás;3;0;1;0;4;0;0;1;1;1;0;5;1;2;2;1;2;1;2;0;1;0;0;24
510100 Araguaiana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
510120 Araguainha;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;0;5
510125 Araputanga;0;0;1;0;1;0;0;0;1;0;1;1;2;1;2;4;1;2;4;2;2;5;0;29
510130 Arenápolis;2;0;3;0;5;0;0;0;0;3;2;4;2;1;1;1;3;2;4;4;5;7;0;44
510140 Aripuanã;3;2;1;0;6;1;1;0;0;1;2;7;2;5;1;3;6;1;4;3;1;4;0;48
510160 Barão de Melgaço;1;1;0;0;2;1;0;0;0;1;0;2;0;1;0;0;1;1;1;2;1;4;0;17
510170 Barra do Bugres;6;0;7;0;13;3;0;1;0;1;1;2;0;6;1;3;5;6;6;8;4;8;4;72
510180 Barra do Garças;9;1;1;0;11;1;1;4;7;5;7;8;11;13;5;7;9;10;14;11;14;20;1;159
510190 Brasnorte;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;3;4;3;2;1;2;1;4;25
510250 Cáceres;8;5;4;0;17;6;3;5;6;14;18;10;14;9;14;17;16;18;21;26;22;45;0;281
510260 Campinápolis;0;0;2;0;2;3;1;0;1;2;0;2;1;2;2;1;1;0;2;2;1;4;0;27
510263 Campo Novo do Parecis;2;0;0;0;2;0;0;0;2;1;5;0;4;0;1;1;2;1;2;1;3;0;3;28
