Municipio;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);Menor que 1 ano;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
411725 Nova Prata do Iguaçu;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;2;1;1;3;4;9;0;26
411721 Nova Santa Bárbara;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;2;1;2;1;2;2;5;0;21
411722 Nova Santa Rosa;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;2;3;5;5;1;4;7;0;31
411727 Nova Tebas;2;0;1;0;3;1;1;0;1;0;2;3;0;1;0;0;4;7;5;4;3;8;0;43
411729 Novo Itacolomi;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;5
411730 Ortigueira;1;1;5;0;7;0;1;2;4;0;2;2;3;6;5;5;4;6;6;8;12;16;0;89
411740 Ourizona;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;4;0;4;4;0;16
411745 Ouro Verde do Oeste;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;4;2;2;1;1;2;0;17
411750 Paiçandu;4;0;1;0;5;1;0;1;0;3;2;4;7;9;3;9;6;7;7;11;6;10;0;91
411760 Palmas;3;1;11;0;15;5;0;2;3;4;4;2;1;10;7;4;10;8;7;9;9;6;0;106
411770 Palmeira;2;0;2;0;4;1;0;3;2;5;7;2;8;6;4;6;9;12;11;15;16;26;0;137
411780 Palmital;5;1;4;0;10;1;1;1;2;4;3;1;3;2;3;1;1;3;5;4;4;5;0;54
411790 Palotina;1;0;0;0;1;2;0;1;0;0;3;5;0;4;6;6;7;9;6;12;12;14;0;88
411800 Paraíso do Norte;1;0;0;0;1;0;1;0;1;1;1;0;2;3;0;2;2;2;6;5;5;5;0;37
411810 Paranacity;2;0;1;0;3;0;0;0;0;0;0;1;3;3;2;0;3;5;5;1;3;5;0;34
411820 Paranaguá;30;1;7;0;38;5;2;2;9;9;13;22;26;26;32;32;27;52;38;44;31;45;0;453
411830 Paranapoema;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;1;0;7
411840 Paranavaí;8;2;3;0;13;4;0;0;2;5;11;9;9;11;8;22;19;30;31;33;28;44;2;281
411845 Pato Bragado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;3;3;0;0;13
411850 Pato Branco;4;2;1;0;7;3;0;2;4;11;3;5;8;10;3;15;17;21;15;25;12;27;0;188
411860 Paula Freitas;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;3;3;0;17
411870 Paulo Frontin;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;4;4;4;3;6;7;0;33
411880 Peabiru;4;0;0;0;4;0;0;0;3;2;2;0;5;2;4;3;2;10;9;13;4;11;0;74
411885 Perobal;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;2;2;2;3;0;14
411890 Pérola;1;0;0;0;1;0;0;0;0;0;1;0;2;1;1;4;0;4;7;5;5;9;0;40
411900 Pérola d'Oeste;2;0;0;0;2;0;0;0;0;0;0;1;2;0;2;1;2;0;2;7;2;6;0;27
411910 Piên;1;1;0;0;2;0;0;0;1;1;3;3;1;2;0;3;2;3;3;3;3;6;0;36
411915 Pinhais;14;4;10;0;28;3;4;1;8;11;21;15;18;16;20;28;31;35;25;36;22;31;0;353
411925 Pinhal de São Bento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;1;0;8
411920 Pinhalão;0;0;2;0;2;1;0;0;0;0;0;1;1;0;1;0;2;2;3;1;3;5;0;22
411930 Pinhão;8;0;9;0;17;1;1;1;2;5;5;2;4;3;7;4;5;3;8;8;6;15;0;97
411940 Piraí do Sul;1;0;1;0;2;2;1;0;1;1;4;1;3;6;6;3;3;8;8;10;6;9;0;74
411950 Piraquara;6;2;4;0;12;1;3;1;17;21;23;14;10;12;13;16;18;9;18;22;13;20;0;243
411960 Pitanga;1;0;4;0;5;1;0;2;3;3;2;4;1;4;3;4;12;9;9;21;10;15;2;110
411965 Pitangueiras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;1;1;0;10
411970 Planaltina do Paraná;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;1;0;1;0;5;0;12
411980 Planalto;0;0;0;0;0;0;0;1;0;1;0;1;3;2;0;0;2;2;4;6;6;9;0;37
411990 Ponta Grossa;32;11;18;0;61;5;7;6;19;33;35;47;45;59;50;66;79;82;102;96;100;123;8;1023
411995 Pontal do Paraná;4;0;3;0;7;1;1;0;0;1;1;2;1;2;5;6;5;3;3;3;3;9;0;53
412000 Porecatu;1;0;0;0;1;0;0;0;1;2;0;4;1;0;5;1;7;3;7;8;5;10;0;55
412010 Porto Amazonas;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;2;4;3;2;0;15
412015 Porto Barreiro;2;0;0;0;2;0;0;0;0;0;0;0;0;1;3;0;1;1;1;2;1;1;0;13
412020 Porto Rico;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;1;2;2;1;0;12
412030 Porto Vitória;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;3;0;8
412033 Prado Ferreira;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;4;0;9
412035 Pranchita;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;1;2;1;3;3;2;0;17
412040 Presidente Castelo Branco;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;1;0;2;3;2;5;3;0;21
412050 Primeiro de Maio;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;2;4;5;2;4;9;0;31
412060 Prudentópolis;2;1;1;0;4;1;1;0;3;4;9;4;7;6;9;13;17;16;27;22;22;30;0;195
412065 Quarto Centenário;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;0;0;0;6;0;3;0;14
412070 Quatiguá;0;0;0;0;0;0;0;0;1;0;0;1;2;0;3;2;0;0;4;5;3;2;0;23
412080 Quatro Barras;3;0;2;0;5;0;0;0;4;4;1;2;3;3;7;3;7;6;4;6;3;3;0;61
412085 Quatro Pontes;1;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;2;3;2;3;0;3;0;18
412090 Quedas do Iguaçu;3;0;5;0;8;6;1;4;4;8;1;1;0;6;7;6;6;6;7;11;10;11;0;103
412100 Querência do Norte;0;0;0;0;0;0;0;0;0;1;2;2;3;2;2;0;3;3;9;4;4;5;0;40
412110 Quinta do Sol;2;0;0;0;2;0;0;0;0;0;0;0;1;0;2;1;1;3;3;1;0;3;0;17
412120 Quitandinha;0;0;0;0;0;1;0;0;0;1;3;1;3;6;4;6;6;5;5;6;5;8;0;60
412125 Ramilândia;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;3;1;0;3;0;11
412130 Rancho Alegre;1;0;1;0;2;0;0;0;0;0;0;0;0;2;1;0;1;3;0;2;2;2;0;15
412135 Rancho Alegre D'Oeste;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;2;1;3;0;12
412140 Realeza;0;0;1;0;1;0;0;1;1;2;2;1;2;4;3;1;3;3;6;7;6;12;0;55
412150 Rebouças;0;1;1;0;2;0;0;0;1;0;0;1;2;2;4;3;4;7;0;9;4;7;0;46
412160 Renascença;1;2;0;0;3;0;0;0;1;0;0;0;1;0;2;1;2;2;1;3;0;1;0;17
412170 Reserva;3;0;1;0;4;0;0;0;1;1;4;4;4;3;5;4;6;6;8;14;5;11;0;80
412175 Reserva do Iguaçu;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;4;2;1;3;0;1;0;14
412180 Ribeirão Claro;1;0;0;0;1;0;0;0;0;1;2;2;1;3;4;2;3;6;7;8;6;11;0;57
412190 Ribeirão do Pinhal;1;1;2;0;4;3;1;1;2;0;0;1;2;2;6;5;5;1;7;8;3;13;0;64
412200 Rio Azul;1;0;1;0;2;1;0;0;1;2;0;3;2;3;0;4;2;6;7;5;7;11;0;56
412210 Rio Bom;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;5;0;12
412215 Rio Bonito do Iguaçu;4;0;0;0;4;2;0;0;0;0;2;2;3;3;3;2;2;4;4;2;2;3;0;38
412217 Rio Branco do Ivaí;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;8
412220 Rio Branco do Sul;8;0;7;0;15;2;1;1;3;7;1;5;8;2;6;4;5;5;9;8;9;17;0;108
412230 Rio Negro;7;2;2;0;11;1;1;1;5;0;3;3;6;6;2;9;8;11;13;14;5;15;0;114
412240 Rolândia;5;1;3;0;9;0;4;0;2;2;4;5;5;13;10;9;16;15;31;18;18;19;0;180
412250 Roncador;0;0;0;0;0;0;0;0;0;0;3;2;3;1;1;6;3;3;3;3;6;8;0;42
412260 Rondon;0;0;0;0;0;0;0;0;2;0;1;2;1;1;1;3;2;0;1;5;3;10;0;32
412265 Rosário do Ivaí;1;0;1;0;2;0;1;0;0;0;0;1;1;3;0;2;1;7;4;5;2;3;0;32
412270 Sabáudia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;1;3;0;4;0;15
412280 Salgado Filho;1;0;0;0;1;0;0;0;0;0;1;0;0;2;2;0;2;1;5;2;5;1;0;22
412290 Salto do Itararé;1;0;0;0;1;0;0;0;0;0;0;2;2;1;1;2;3;1;2;4;2;3;0;24
412300 Salto do Lontra;0;0;0;0;0;0;0;0;2;1;0;1;0;1;1;3;1;4;2;2;7;1;0;26
412310 Santa Amélia;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;3;1;1;2;4;3;5;0;25
412320 Santa Cecília do Pavão;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;3;0;1;2;4;5;0;19
412330 Santa Cruz de Monte Castelo;1;0;0;0;1;0;0;0;1;0;0;2;0;1;1;1;3;2;3;2;6;6;0;29
412340 Santa Fé;0;0;1;0;1;0;0;0;0;0;1;0;1;0;2;0;2;0;4;3;2;8;0;24
412350 Santa Helena;1;0;4;0;5;1;0;0;0;6;1;4;2;3;3;3;3;12;11;11;9;13;0;87
412360 Santa Inês;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;1;0;7
412370 Santa Isabel do Ivaí;1;0;0;0;1;1;1;1;0;1;0;0;1;2;1;1;1;2;4;3;5;8;0;33
412380 Santa Izabel do Oeste;2;0;1;0;3;0;1;0;0;0;0;3;1;0;4;1;3;4;1;3;4;8;0;36
412382 Santa Lúcia;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;3;1;3;0;14
412385 Santa Maria do Oeste;0;0;1;0;1;0;0;0;0;1;0;1;1;5;0;0;0;4;3;4;1;2;0;23
412390 Santa Mariana;0;0;0;0;0;0;0;1;4;0;1;0;3;2;3;3;9;7;7;6;9;11;0;66
412395 Santa Mônica;3;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;2;0;1;1;4;0;14
412402 Santa Tereza do Oeste;0;0;0;0;0;0;0;1;1;0;2;2;0;1;0;1;1;0;4;4;0;2;0;19
412405 Santa Terezinha de Itaipu;0;0;2;0;2;2;1;0;2;0;1;2;1;5;4;2;4;5;3;7;8;4;0;53
412400 Santana do Itararé;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;1;1;4;3;2;5;0;21
412410 Santo Antônio da Platina;5;1;1;0;7;2;0;0;3;6;2;5;11;6;9;9;7;6;16;21;23;26;0;159
412420 Santo Antônio do Caiuá;1;0;1;0;2;1;0;0;0;0;0;1;2;1;0;1;0;1;1;0;3;1;0;14
412430 Santo Antônio do Paraíso;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;3;0;8
412440 Santo Antônio do Sudoeste;0;0;0;0;0;1;0;1;0;0;1;0;0;2;4;3;5;3;5;8;4;5;0;42
412450 Santo Inácio;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;4;0;2;5;3;0;20
412460 São Carlos do Ivaí;2;0;0;0;2;0;0;0;1;1;0;1;0;0;2;2;2;3;1;2;2;2;0;21
412470 São Jerônimo da Serra;0;1;4;0;5;0;0;0;0;1;0;1;0;2;4;2;5;3;6;7;3;6;0;45
412480 São João;1;0;0;0;1;0;2;0;1;1;1;0;1;0;2;0;4;3;2;5;2;7;0;32
412490 São João do Caiuá;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;2;3;6;1;2;1;6;0;27
412500 São João do Ivaí;1;0;1;0;2;1;0;0;1;2;2;2;0;2;1;5;3;4;5;3;6;13;0;52
412510 São João do Triunfo;3;0;1;0;4;1;0;0;0;1;0;0;0;0;6;3;4;2;7;6;2;5;0;41
412520 São Jorge d'Oeste;0;0;0;0;0;0;0;0;1;1;1;0;4;2;2;2;2;3;4;4;5;3;0;34
412530 São Jorge do Ivaí;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;2;2;3;0;11
412535 São Jorge do Patrocínio;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4;6;3;4;2;0;22
412540 São José da Boa Vista;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;3;4;2;2;6;5;0;28
412545 São José das Palmeiras;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;1;1;3;1;3;2;0;0;17
412550 São José dos Pinhais;27;7;14;0;48;7;4;2;15;27;30;31;32;39;42;47;45;49;61;51;45;65;0;640
412555 São Manoel do Paraná;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;2;1;1;0;7
412560 São Mateus do Sul;4;3;3;0;10;0;0;2;4;5;2;4;5;9;6;10;4;18;10;12;10;15;0;126
412570 São Miguel do Iguaçu;2;0;2;0;4;0;1;0;1;1;3;3;5;0;4;8;5;5;7;12;8;7;0;74
412575 São Pedro do Iguaçu;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;1;4;0;3;4;1;0;18
412580 São Pedro do Ivaí;1;0;0;0;1;0;0;0;0;3;0;2;1;2;1;5;3;3;2;3;4;2;0;32
412590 São Pedro do Paraná;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;2;1;0;2;0;0;10
412600 São Sebastião da Amoreira;1;0;0;0;1;0;0;0;1;0;1;1;2;1;0;1;4;1;3;1;4;6;0;27
412610 São Tomé;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;3;1;3;0;13
412620 Sapopema;1;1;1;0;3;1;0;0;0;1;1;1;0;2;0;1;2;2;3;5;4;3;0;29
412625 Sarandi;4;1;5;0;10;3;2;0;1;6;9;10;4;10;14;11;15;14;20;24;15;33;2;203
412627 Saudade do Iguaçu;2;0;0;0;2;0;0;0;0;0;1;0;0;1;0;1;0;1;2;2;2;2;0;14
412630 Sengés;3;1;2;0;6;0;3;1;0;2;1;4;3;3;2;2;2;4;7;4;4;5;0;53
412635 Serranópolis do Iguaçu;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;2;0;7
412640 Sertaneja;1;0;0;0;1;0;0;0;1;0;1;0;2;0;0;1;1;0;1;5;2;6;0;21
412650 Sertanópolis;0;0;0;0;0;0;0;0;0;2;0;2;2;5;2;3;4;4;7;9;8;7;1;56
412660 Siqueira Campos;1;0;1;0;2;1;1;0;1;0;2;1;0;3;1;3;2;7;7;8;5;13;0;57
412665 Sulina;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;5;1;3;0;13
412667 Tamarana;2;2;1;0;5;0;0;0;0;1;1;2;1;1;5;0;3;5;3;1;4;10;0;42
412670 Tamboara;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;0;2;3;4;0;14
412680 Tapejara;2;0;0;0;2;0;1;1;1;1;1;1;0;2;2;3;1;5;2;6;6;6;0;41
412690 Tapira;1;1;0;0;2;0;0;0;0;1;1;0;1;0;0;2;1;2;3;2;4;1;0;20
412700 Teixeira Soares;2;0;1;0;3;0;0;0;0;0;1;3;0;2;0;1;2;6;7;2;2;4;0;33
412710 Telêmaco Borba;6;3;10;0;19;1;0;1;3;6;9;7;11;7;20;12;17;25;25;26;23;29;0;241
412720 Terra Boa;2;0;1;0;3;1;0;0;0;1;0;1;0;3;4;2;1;2;5;9;7;10;0;49
412730 Terra Rica;0;0;1;0;1;1;0;0;2;2;1;2;1;0;0;3;1;4;5;7;6;10;0;46
412740 Terra Roxa;2;0;0;0;2;0;0;0;0;1;0;4;1;2;6;4;1;9;3;6;7;12;0;58
412750 Tibagi;2;0;1;0;3;2;0;1;1;2;1;2;0;1;7;3;4;4;5;8;5;7;0;56
412760 Tijucas do Sul;1;0;1;0;2;0;0;0;0;2;0;3;2;0;4;2;3;3;1;4;2;5;0;33
412770 Toledo;7;0;3;0;10;4;2;1;9;9;6;8;9;7;11;26;26;35;28;34;40;51;0;316
412780 Tomazina;0;0;0;0;0;0;0;0;1;1;0;4;1;2;2;4;2;7;2;8;3;10;0;47
412785 Três Barras do Paraná;2;1;1;0;4;0;1;0;2;1;1;1;2;3;1;1;2;4;6;3;7;4;0;43
412788 Tunas do Paraná;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;3;1;2;1;2;0;15
412790 Tuneiras do Oeste;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;6;5;2;2;4;4;4;0;32
412795 Tupãssi;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;1;2;0;1;2;6;4;0;22
412796 Turvo;6;1;1;0;8;0;0;0;0;1;0;4;4;0;3;3;4;4;6;4;4;9;1;55
412800 Ubiratã;2;0;0;0;2;0;0;1;1;1;0;1;6;1;5;7;4;9;11;12;13;18;0;92
412810 Umuarama;6;4;1;0;11;1;4;0;7;13;4;9;11;13;12;30;22;30;38;40;35;54;0;334
412820 União da Vitória;3;0;6;0;9;0;1;2;3;6;5;3;13;13;12;9;8;12;17;16;20;18;0;167
412830 Uniflor;0;0;1;0;1;0;0;1;1;0;0;0;0;2;2;2;0;1;0;0;2;5;0;17
412840 Uraí;1;0;2;0;3;1;0;0;0;1;0;0;1;5;2;1;6;1;2;5;5;10;0;43
412853 Ventania;2;0;2;0;4;0;0;1;1;3;0;0;1;2;2;0;4;2;1;3;3;9;0;36
412855 Vera Cruz do Oeste;1;0;1;0;2;0;0;0;1;2;1;2;1;1;2;1;2;7;5;8;6;6;0;47
412860 Verê;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;2;3;1;1;5;0;21
412865 Virmond;1;0;0;0;1;1;0;0;1;1;2;0;0;0;1;1;1;2;2;3;2;4;0;22
412870 Vitorino;0;0;1;0;1;0;0;0;2;2;0;0;0;0;0;4;4;3;1;1;3;5;0;26
412850 Wenceslau Braz;2;1;3;0;6;1;0;2;2;2;8;2;1;5;4;5;4;5;10;2;15;19;0;93
412880 Xambrê;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;0;2;6;5;3;0;23
410000 Município ignorado - PR;0;0;0;0;0;1;0;0;0;5;6;7;7;2;7;10;3;3;2;1;1;3;96;154
420005 Abdon Batista;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;3;0;9
420010 Abelardo Luz;3;0;1;0;4;1;0;1;2;2;2;2;0;4;2;3;0;2;5;7;2;10;0;49
420020 Agrolândia;1;0;0;0;1;0;0;0;1;0;0;0;0;1;2;2;3;6;7;2;3;8;0;36
420030 Agronômica;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;2;4;0;0;11
420040 Água Doce;1;0;1;0;2;0;1;0;1;0;2;1;2;1;1;3;2;4;0;3;5;6;0;34
420050 Águas de Chapecó;0;0;1;0;1;0;0;0;0;2;0;0;1;0;0;3;0;2;5;3;2;6;0;25
420055 Águas Frias;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;5
420060 Águas Mornas;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;2;1;4;2;0;15
420070 Alfredo Wagner;3;0;0;0;3;0;0;0;3;2;1;2;0;2;5;2;2;2;5;1;1;2;0;33
420075 Alto Bela Vista;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
420080 Anchieta;1;1;0;0;2;0;0;0;1;1;0;1;0;1;0;0;1;3;1;0;2;4;0;17
420090 Angelina;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2;1;1;3;2;1;4;0;17
420100 Anita Garibaldi;1;1;0;0;2;1;0;0;0;0;1;0;1;1;3;1;2;1;6;7;3;11;0;40
420110 Anitápolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;3;0;9
420120 Antônio Carlos;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;2;3;4;1;2;0;17
420125 Apiúna;0;0;1;0;1;0;0;1;1;0;1;1;1;1;0;3;1;4;5;4;5;7;0;36
420127 Arabutã;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;2;0;5;0;14
420130 Araquari;0;0;1;0;1;0;0;0;0;1;3;0;5;4;4;4;4;9;5;5;2;6;0;53
420140 Araranguá;6;1;1;0;8;2;2;0;1;8;4;5;10;11;13;11;11;17;16;16;17;20;0;172
420150 Armazém;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;1;3;4;5;5;8;0;31
420160 Arroio Trinta;0;0;1;0;1;0;0;0;0;0;1;0;1;1;2;0;1;1;2;4;1;2;0;17
420165 Arvoredo;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;0;1;0;8
420170 Ascurra;1;1;0;0;2;0;0;0;0;0;0;2;1;2;4;3;0;1;6;6;0;3;0;30
420180 Atalanta;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;2;0;3;2;2;0;2;0;15
420190 Aurora;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;2;1;0;2;1;0;11
420195 Balneário Arroio do Silva;2;0;0;0;2;0;0;0;0;0;0;1;1;1;2;0;2;1;2;0;3;2;0;17
420205 Balneário Barra do Sul;1;0;2;0;3;0;0;0;0;0;0;1;1;1;1;1;1;1;0;3;2;5;0;20
420200 Balneário Camboriú;5;1;5;0;11;1;0;0;5;9;9;5;11;16;8;11;18;23;25;17;24;27;0;220
420207 Balneário Gaivota;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;3;4;0;2;0;1;0;14
421280 Balneário Piçarras;2;1;1;0;4;0;0;1;1;1;1;2;3;1;2;1;2;5;6;2;4;7;0;43
420208 Bandeirante;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;2;0;8
420209 Barra Bonita;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;6
420210 Barra Velha;1;0;0;0;1;0;1;0;0;0;2;3;2;4;3;3;3;3;7;8;8;11;0;59
420213 Bela Vista do Toldo;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;1;1;0;3;0;1;0;12
420215 Belmonte;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3
420220 Benedito Novo;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;3;1;4;5;4;8;6;0;35
420230 Biguaçu;4;0;3;0;7;1;1;1;3;4;7;2;7;6;4;12;9;9;13;7;8;15;0;116
420240 Blumenau;14;4;9;0;27;1;4;6;18;19;26;17;29;23;43;54;60;59;66;61;67;122;0;702
420243 Bocaina do Sul;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;3;0;9
420250 Bom Jardim da Serra;0;1;1;0;2;0;0;0;0;0;0;0;1;1;1;2;1;2;4;0;2;3;0;19
420253 Bom Jesus;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;5
420257 Bom Jesus do Oeste;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;7
420260 Bom Retiro;1;1;1;0;3;0;0;0;1;1;1;0;0;1;1;4;2;5;6;5;3;2;0;35
420245 Bombinhas;0;0;0;0;0;0;0;0;2;1;1;1;0;0;2;0;3;5;2;5;3;4;0;29
420270 Botuverá;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;3;1;1;3;6;0;18
420280 Braço do Norte;1;0;0;0;1;0;0;1;1;3;1;3;2;2;4;3;3;6;10;10;9;11;0;70
420285 Braço do Trombudo;1;0;0;0;1;0;0;0;0;1;1;0;1;1;0;1;3;2;0;0;1;4;0;16
420287 Brunópolis;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;5
420290 Brusque;9;1;2;0;12;1;1;0;4;4;9;7;4;8;11;24;19;20;25;25;21;46;0;241
420300 Caçador;4;1;6;0;11;0;2;4;10;3;7;5;12;11;9;18;12;13;17;31;22;39;0;226
420310 Caibi;3;1;0;0;4;0;0;0;0;0;1;0;0;1;0;0;1;1;2;4;3;4;0;21
420315 Calmon;0;0;2;0;2;2;0;0;4;2;1;2;0;1;0;0;0;1;0;1;1;0;0;17
420320 Camboriú;3;4;8;0;15;0;0;1;3;0;7;8;7;5;10;11;7;11;9;10;5;19;0;128
420330 Campo Alegre;1;0;0;0;1;0;2;0;2;0;1;2;1;1;3;2;6;4;5;5;6;9;0;50
420340 Campo Belo do Sul;1;0;3;0;4;1;0;0;0;0;1;0;1;3;0;1;1;3;4;2;4;6;0;31
420350 Campo Erê;3;1;0;0;4;0;0;0;1;1;0;0;4;2;2;3;3;1;2;5;4;7;0;39
420360 Campos Novos;2;2;5;0;9;0;0;0;1;3;2;1;3;2;4;5;3;5;7;3;11;21;0;80
420370 Canelinha;1;1;1;0;3;1;0;0;1;1;1;0;1;0;0;2;6;4;7;7;4;3;0;41
420380 Canoinhas;9;0;3;0;12;3;1;0;0;5;4;5;4;11;10;9;13;15;19;16;20;36;0;183
420325 Capão Alto;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;3;1;2;0;12
420390 Capinzal;3;0;2;0;5;0;0;1;0;1;3;3;0;3;2;5;2;3;1;11;8;11;0;59
420395 Capivari de Baixo;2;0;2;0;4;0;1;0;1;0;1;0;3;1;3;6;2;5;5;6;4;9;0;51
420400 Catanduvas;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;1;2;4;3;5;3;2;0;24
420410 Caxambu do Sul;0;0;1;0;1;0;1;0;1;3;2;0;1;2;2;2;0;3;1;4;0;6;0;29
420415 Celso Ramos;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;2;0;1;1;0;8
420417 Cerro Negro;0;0;0;0;0;1;0;0;2;1;1;0;0;0;1;0;0;0;2;2;0;2;0;12
420419 Chapadão do Lageado;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;4
420420 Chapecó;17;2;4;0;23;6;1;7;12;12;10;15;14;14;15;17;18;33;37;43;37;50;0;364
420425 Cocal do Sul;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;2;2;7;1;6;5;0;28
420430 Concórdia;2;2;2;0;6;2;0;1;5;5;4;6;5;5;5;8;12;18;18;18;28;27;0;173
420435 Cordilheira Alta;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;2;0;7
